episode_reward,coop_rate,opp_coop_rate,reward_difference,episode
20.0,0.2857142857142857,0.5714285714285714,1.4285714285714286,320
12.0,0.2857142857142857,0.2857142857142857,0.0,321
14.0,0.14285714285714285,0.2857142857142857,0.7142857142857142,322
14.0,0.14285714285714285,0.2857142857142857,0.7142857142857142,323
10.0,0.14285714285714285,0.14285714285714285,0.0,324
9.0,0.2857142857142857,0.14285714285714285,-0.7142857142857142,325
10.0,0.14285714285714285,0.14285714285714285,0.0,326
10.0,0.14285714285714285,0.14285714285714285,0.0,327
20.0,0.2857142857142857,0.5714285714285714,1.4285714285714286,328
10.0,0.14285714285714285,0.14285714285714285,0.0,329
10.0,0.14285714285714285,0.14285714285714285,0.0,330
10.0,0.14285714285714285,0.14285714285714285,0.0,331
12.0,0.2857142857142857,0.2857142857142857,0.0,332
12.0,0.2857142857142857,0.2857142857142857,0.0,333
12.0,0.2857142857142857,0.2857142857142857,0.0,334
12.0,0.2857142857142857,0.2857142857142857,0.0,335
14.0,0.14285714285714285,0.2857142857142857,0.7142857142857142,336
12.0,0.2857142857142857,0.2857142857142857,0.0,337
12.0,0.2857142857142857,0.2857142857142857,0.0,338
9.0,0.2857142857142857,0.14285714285714285,-0.7142857142857142,339
12.0,0.2857142857142857,0.2857142857142857,0.0,340
12.0,0.2857142857142857,0.2857142857142857,0.0,341
12.0,0.2857142857142857,0.2857142857142857,0.0,342
12.0,0.2857142857142857,0.2857142857142857,0.0,343
10.0,0.14285714285714285,0.14285714285714285,0.0,344
12.0,0.2857142857142857,0.2857142857142857,0.0,345
12.0,0.2857142857142857,0.2857142857142857,0.0,346
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,347
6.0,0.14285714285714285,0.0,-0.7142857142857143,348
12.0,0.2857142857142857,0.2857142857142857,0.0,349
12.0,0.2857142857142857,0.2857142857142857,0.0,350
10.0,0.14285714285714285,0.14285714285714285,0.0,351
12.0,0.2857142857142857,0.2857142857142857,0.0,352
12.0,0.2857142857142857,0.2857142857142857,0.0,353
12.0,0.2857142857142857,0.2857142857142857,0.0,354
10.0,0.14285714285714285,0.14285714285714285,0.0,355
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,356
12.0,0.2857142857142857,0.2857142857142857,0.0,357
12.0,0.2857142857142857,0.2857142857142857,0.0,358
12.0,0.2857142857142857,0.2857142857142857,0.0,359
12.0,0.2857142857142857,0.2857142857142857,0.0,360
10.0,0.14285714285714285,0.14285714285714285,0.0,361
12.0,0.2857142857142857,0.2857142857142857,0.0,362
12.0,0.2857142857142857,0.2857142857142857,0.0,363
12.0,0.2857142857142857,0.2857142857142857,0.0,364
12.0,0.2857142857142857,0.2857142857142857,0.0,365
10.0,0.14285714285714285,0.14285714285714285,0.0,366
12.0,0.2857142857142857,0.2857142857142857,0.0,367
12.0,0.2857142857142857,0.2857142857142857,0.0,368
6.0,0.14285714285714285,0.0,-0.7142857142857143,369
12.0,0.2857142857142857,0.2857142857142857,0.0,370
12.0,0.2857142857142857,0.2857142857142857,0.0,371
10.0,0.14285714285714285,0.14285714285714285,0.0,372
12.0,0.2857142857142857,0.2857142857142857,0.0,373
9.0,0.5714285714285714,0.2857142857142857,-1.4285714285714286,374
12.0,0.2857142857142857,0.2857142857142857,0.0,375
12.0,0.2857142857142857,0.2857142857142857,0.0,376
12.0,0.2857142857142857,0.2857142857142857,0.0,377
12.0,0.2857142857142857,0.2857142857142857,0.0,378
12.0,0.2857142857142857,0.2857142857142857,0.0,379
12.0,0.2857142857142857,0.2857142857142857,0.0,380
10.0,0.14285714285714285,0.14285714285714285,0.0,381
13.0,0.2857142857142857,0.2857142857142857,0.0,382
12.0,0.2857142857142857,0.2857142857142857,0.0,383
12.0,0.2857142857142857,0.2857142857142857,0.0,384
12.0,0.2857142857142857,0.2857142857142857,0.0,385
14.0,0.42857142857142855,0.42857142857142855,0.0,386
12.0,0.2857142857142857,0.2857142857142857,0.0,387
12.0,0.2857142857142857,0.2857142857142857,0.0,388
12.0,0.2857142857142857,0.2857142857142857,0.0,389
12.0,0.2857142857142857,0.2857142857142857,0.0,390
12.0,0.2857142857142857,0.2857142857142857,0.0,391
12.0,0.2857142857142857,0.2857142857142857,0.0,392
12.0,0.2857142857142857,0.2857142857142857,0.0,393
12.0,0.2857142857142857,0.2857142857142857,0.0,394
14.0,0.42857142857142855,0.42857142857142855,0.0,395
8.0,0.42857142857142855,0.14285714285714285,-1.4285714285714288,396
14.0,0.42857142857142855,0.42857142857142855,0.0,397
12.0,0.2857142857142857,0.2857142857142857,0.0,398
12.0,0.2857142857142857,0.2857142857142857,0.0,399
14.0,0.42857142857142855,0.42857142857142855,0.0,400
12.0,0.2857142857142857,0.2857142857142857,0.0,401
12.0,0.2857142857142857,0.2857142857142857,0.0,402
8.0,0.2857142857142857,0.14285714285714285,-0.7142857142857144,403
12.0,0.2857142857142857,0.2857142857142857,0.0,404
12.0,0.2857142857142857,0.2857142857142857,0.0,405
14.0,0.42857142857142855,0.42857142857142855,0.0,406
12.0,0.2857142857142857,0.2857142857142857,0.0,407
14.0,0.42857142857142855,0.42857142857142855,0.0,408
12.0,0.2857142857142857,0.2857142857142857,0.0,409
7.0,0.42857142857142855,0.14285714285714285,-1.4285714285714284,410
12.0,0.2857142857142857,0.2857142857142857,0.0,411
14.0,0.42857142857142855,0.42857142857142855,0.0,412
12.0,0.2857142857142857,0.2857142857142857,0.0,413
14.0,0.42857142857142855,0.42857142857142855,0.0,414
12.0,0.2857142857142857,0.2857142857142857,0.0,415
12.0,0.2857142857142857,0.2857142857142857,0.0,416
14.0,0.42857142857142855,0.42857142857142855,0.0,417
12.0,0.2857142857142857,0.2857142857142857,0.0,418
14.0,0.42857142857142855,0.42857142857142855,0.0,419
12.0,0.2857142857142857,0.2857142857142857,0.0,420
14.0,0.42857142857142855,0.42857142857142855,0.0,421
17.0,0.14285714285714285,0.42857142857142855,1.4285714285714284,422
18.0,0.14285714285714285,0.42857142857142855,1.4285714285714288,423
12.0,0.2857142857142857,0.2857142857142857,0.0,424
14.0,0.42857142857142855,0.42857142857142855,0.0,425
12.0,0.2857142857142857,0.2857142857142857,0.0,426
14.0,0.42857142857142855,0.42857142857142855,0.0,427
12.0,0.2857142857142857,0.2857142857142857,0.0,428
14.0,0.42857142857142855,0.42857142857142855,0.0,429
12.0,0.2857142857142857,0.2857142857142857,0.0,430
14.0,0.42857142857142855,0.42857142857142855,0.0,431
12.0,0.2857142857142857,0.2857142857142857,0.0,432
12.0,0.2857142857142857,0.2857142857142857,0.0,433
14.0,0.42857142857142855,0.42857142857142855,0.0,434
12.0,0.2857142857142857,0.2857142857142857,0.0,435
6.0,0.14285714285714285,0.0,-0.7142857142857143,436
14.0,0.14285714285714285,0.2857142857142857,0.7142857142857142,437
14.0,0.42857142857142855,0.42857142857142855,0.0,438
12.0,0.2857142857142857,0.2857142857142857,0.0,439
14.0,0.42857142857142855,0.42857142857142855,0.0,440
14.0,0.14285714285714285,0.2857142857142857,0.7142857142857142,441
14.0,0.42857142857142855,0.42857142857142855,0.0,442
12.0,0.2857142857142857,0.2857142857142857,0.0,443
14.0,0.42857142857142855,0.42857142857142855,0.0,444
20.0,0.2857142857142857,0.5714285714285714,1.4285714285714286,445
14.0,0.42857142857142855,0.42857142857142855,0.0,446
12.0,0.2857142857142857,0.2857142857142857,0.0,447
14.0,0.42857142857142855,0.42857142857142855,0.0,448
7.0,0.42857142857142855,0.14285714285714285,-1.4285714285714284,449
12.0,0.2857142857142857,0.2857142857142857,0.0,450
14.0,0.42857142857142855,0.42857142857142855,0.0,451
19.0,0.2857142857142857,0.5714285714285714,1.4285714285714286,452
14.0,0.14285714285714285,0.2857142857142857,0.7142857142857142,453
14.0,0.42857142857142855,0.42857142857142855,0.0,454
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,455
14.0,0.42857142857142855,0.42857142857142855,0.0,456
14.0,0.14285714285714285,0.2857142857142857,0.7142857142857142,457
14.0,0.42857142857142855,0.42857142857142855,0.0,458
12.0,0.2857142857142857,0.2857142857142857,0.0,459
14.0,0.42857142857142855,0.42857142857142855,0.0,460
12.0,0.2857142857142857,0.2857142857142857,0.0,461
14.0,0.42857142857142855,0.42857142857142855,0.0,462
20.0,0.2857142857142857,0.5714285714285714,1.4285714285714286,463
14.0,0.42857142857142855,0.42857142857142855,0.0,464
12.0,0.2857142857142857,0.2857142857142857,0.0,465
14.0,0.42857142857142855,0.42857142857142855,0.0,466
14.0,0.14285714285714285,0.2857142857142857,0.7142857142857142,467
8.0,0.2857142857142857,0.14285714285714285,-0.7142857142857144,468
12.0,0.2857142857142857,0.2857142857142857,0.0,469
14.0,0.42857142857142855,0.42857142857142855,0.0,470
12.0,0.2857142857142857,0.2857142857142857,0.0,471
15.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,472
9.0,0.2857142857142857,0.14285714285714285,-0.7142857142857142,473
14.0,0.42857142857142855,0.42857142857142855,0.0,474
14.0,0.14285714285714285,0.2857142857142857,0.7142857142857142,475
12.0,0.2857142857142857,0.2857142857142857,0.0,476
14.0,0.42857142857142855,0.42857142857142855,0.0,477
12.0,0.2857142857142857,0.2857142857142857,0.0,478
14.0,0.42857142857142855,0.42857142857142855,0.0,479
20.0,0.2857142857142857,0.5714285714285714,1.4285714285714286,480
14.0,0.42857142857142855,0.42857142857142855,0.0,481
14.0,0.42857142857142855,0.42857142857142855,0.0,482
12.0,0.2857142857142857,0.2857142857142857,0.0,483
13.0,0.14285714285714285,0.2857142857142857,0.7142857142857144,484
14.0,0.42857142857142855,0.42857142857142855,0.0,485
12.0,0.2857142857142857,0.2857142857142857,0.0,486
14.0,0.42857142857142855,0.42857142857142855,0.0,487
14.0,0.42857142857142855,0.42857142857142855,0.0,488
14.0,0.14285714285714285,0.2857142857142857,0.7142857142857142,489
14.0,0.42857142857142855,0.42857142857142855,0.0,490
12.0,0.2857142857142857,0.2857142857142857,0.0,491
14.0,0.42857142857142855,0.42857142857142855,0.0,492
14.0,0.42857142857142855,0.42857142857142855,0.0,493
12.0,0.2857142857142857,0.2857142857142857,0.0,494
14.0,0.42857142857142855,0.42857142857142855,0.0,495
20.0,0.2857142857142857,0.5714285714285714,1.4285714285714286,496
14.0,0.42857142857142855,0.42857142857142855,0.0,497
14.0,0.42857142857142855,0.42857142857142855,0.0,498
12.0,0.2857142857142857,0.2857142857142857,0.0,499
14.0,0.42857142857142855,0.42857142857142855,0.0,500
14.0,0.42857142857142855,0.42857142857142855,0.0,501
14.0,0.14285714285714285,0.2857142857142857,0.7142857142857142,502
14.0,0.42857142857142855,0.42857142857142855,0.0,503
14.0,0.42857142857142855,0.42857142857142855,0.0,504
12.0,0.2857142857142857,0.2857142857142857,0.0,505
14.0,0.42857142857142855,0.42857142857142855,0.0,506
9.0,0.2857142857142857,0.14285714285714285,-0.7142857142857142,507
14.0,0.42857142857142855,0.42857142857142855,0.0,508
14.0,0.42857142857142855,0.42857142857142855,0.0,509
12.0,0.2857142857142857,0.2857142857142857,0.0,510
14.0,0.42857142857142855,0.42857142857142855,0.0,511
14.0,0.42857142857142855,0.42857142857142855,0.0,512
12.0,0.2857142857142857,0.2857142857142857,0.0,513
14.0,0.42857142857142855,0.42857142857142855,0.0,514
14.0,0.42857142857142855,0.42857142857142855,0.0,515
12.0,0.2857142857142857,0.2857142857142857,0.0,516
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,517
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,518
12.0,0.2857142857142857,0.2857142857142857,0.0,519
9.0,0.2857142857142857,0.14285714285714285,-0.7142857142857142,520
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,521
12.0,0.2857142857142857,0.2857142857142857,0.0,522
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,523
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,524
12.0,0.2857142857142857,0.2857142857142857,0.0,525
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,526
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,527
14.0,0.14285714285714285,0.2857142857142857,0.7142857142857142,528
9.0,0.2857142857142857,0.14285714285714285,-0.7142857142857142,529
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,530
14.0,0.14285714285714285,0.2857142857142857,0.7142857142857142,531
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,532
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,533
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,534
14.0,0.14285714285714285,0.2857142857142857,0.7142857142857142,535
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,536
15.0,0.42857142857142855,0.42857142857142855,0.0,537
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,538
14.0,0.14285714285714285,0.2857142857142857,0.7142857142857142,539
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,540
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,541
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,542
16.0,0.5714285714285714,0.5714285714285714,0.0,543
14.0,0.14285714285714285,0.2857142857142857,0.7142857142857142,544
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,545
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,546
7.0,0.42857142857142855,0.14285714285714285,-1.4285714285714284,547
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,548
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,549
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,550
7.0,0.42857142857142855,0.14285714285714285,-1.4285714285714284,551
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,552
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,553
9.0,0.2857142857142857,0.14285714285714285,-0.7142857142857142,554
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,555
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,556
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,557
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,558
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,559
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,560
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,561
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,562
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,563
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,564
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,565
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,566
7.0,0.42857142857142855,0.14285714285714285,-1.4285714285714284,567
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,568
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,569
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,570
8.0,0.2857142857142857,0.14285714285714285,-0.7142857142857144,571
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,572
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,573
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,574
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,575
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,576
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,577
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,578
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,579
14.0,0.14285714285714285,0.2857142857142857,0.7142857142857142,580
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,581
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,582
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,583
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,584
16.0,0.5714285714285714,0.5714285714285714,0.0,585
14.0,0.14285714285714285,0.2857142857142857,0.7142857142857142,586
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,587
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,588
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,589
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,590
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,591
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,592
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,593
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,594
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,595
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,596
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,597
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,598
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,599
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,600
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,601
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,602
12.0,0.2857142857142857,0.2857142857142857,0.0,603
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,604
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,605
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,606
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,607
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,608
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,609
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,610
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,611
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,612
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,613
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,614
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,615
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,616
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,617
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,618
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,619
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,620
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,621
9.0,0.2857142857142857,0.14285714285714285,-0.7142857142857142,622
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,623
16.0,0.5714285714285714,0.5714285714285714,0.0,624
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,625
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,626
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,627
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,628
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,629
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,630
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,631
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,632
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,633
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,634
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,635
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,636
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,637
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,638
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,639
12.0,0.2857142857142857,0.2857142857142857,0.0,640
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,641
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,642
