episode_reward,coop_rate,opp_coop_rate,reward_difference,episode
8.0,0.2857142857142857,0.14285714285714285,-0.7142857142857144,643
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,644
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,645
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,646
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,647
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,648
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,649
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,650
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,651
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,652
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,653
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,654
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,655
12.0,0.2857142857142857,0.2857142857142857,0.0,656
12.0,0.2857142857142857,0.2857142857142857,0.0,657
12.0,0.2857142857142857,0.2857142857142857,0.0,658
16.0,0.5714285714285714,0.5714285714285714,0.0,659
12.0,0.2857142857142857,0.2857142857142857,0.0,660
12.0,0.2857142857142857,0.2857142857142857,0.0,661
12.0,0.2857142857142857,0.2857142857142857,0.0,662
15.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,663
12.0,0.2857142857142857,0.2857142857142857,0.0,664
9.0,0.5714285714285714,0.2857142857142857,-1.4285714285714286,665
12.0,0.2857142857142857,0.2857142857142857,0.0,666
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,667
16.0,0.5714285714285714,0.5714285714285714,0.0,668
11.0,0.2857142857142857,0.2857142857142857,0.0,669
12.0,0.2857142857142857,0.2857142857142857,0.0,670
12.0,0.2857142857142857,0.2857142857142857,0.0,671
12.0,0.2857142857142857,0.2857142857142857,0.0,672
12.0,0.2857142857142857,0.2857142857142857,0.0,673
12.0,0.2857142857142857,0.2857142857142857,0.0,674
12.0,0.2857142857142857,0.2857142857142857,0.0,675
12.0,0.2857142857142857,0.2857142857142857,0.0,676
12.0,0.2857142857142857,0.2857142857142857,0.0,677
12.0,0.2857142857142857,0.2857142857142857,0.0,678
12.0,0.2857142857142857,0.2857142857142857,0.0,679
12.0,0.2857142857142857,0.2857142857142857,0.0,680
20.0,0.2857142857142857,0.5714285714285714,1.4285714285714286,681
14.0,0.14285714285714285,0.2857142857142857,0.7142857142857142,682
12.0,0.2857142857142857,0.2857142857142857,0.0,683
12.0,0.2857142857142857,0.2857142857142857,0.0,684
12.0,0.2857142857142857,0.2857142857142857,0.0,685
12.0,0.2857142857142857,0.2857142857142857,0.0,686
12.0,0.2857142857142857,0.2857142857142857,0.0,687
12.0,0.2857142857142857,0.2857142857142857,0.0,688
12.0,0.2857142857142857,0.2857142857142857,0.0,689
12.0,0.2857142857142857,0.2857142857142857,0.0,690
12.0,0.2857142857142857,0.2857142857142857,0.0,691
12.0,0.2857142857142857,0.2857142857142857,0.0,692
15.0,0.42857142857142855,0.42857142857142855,0.0,693
12.0,0.2857142857142857,0.2857142857142857,0.0,694
12.0,0.2857142857142857,0.2857142857142857,0.0,695
12.0,0.2857142857142857,0.2857142857142857,0.0,696
9.0,0.2857142857142857,0.14285714285714285,-0.7142857142857142,697
12.0,0.2857142857142857,0.2857142857142857,0.0,698
12.0,0.2857142857142857,0.2857142857142857,0.0,699
12.0,0.2857142857142857,0.2857142857142857,0.0,700
10.0,0.14285714285714285,0.14285714285714285,0.0,701
12.0,0.2857142857142857,0.2857142857142857,0.0,702
12.0,0.2857142857142857,0.2857142857142857,0.0,703
12.0,0.2857142857142857,0.2857142857142857,0.0,704
12.0,0.2857142857142857,0.2857142857142857,0.0,705
12.0,0.2857142857142857,0.2857142857142857,0.0,706
12.0,0.2857142857142857,0.2857142857142857,0.0,707
12.0,0.2857142857142857,0.2857142857142857,0.0,708
12.0,0.2857142857142857,0.2857142857142857,0.0,709
12.0,0.2857142857142857,0.2857142857142857,0.0,710
12.0,0.2857142857142857,0.2857142857142857,0.0,711
12.0,0.2857142857142857,0.2857142857142857,0.0,712
12.0,0.2857142857142857,0.2857142857142857,0.0,713
11.0,0.2857142857142857,0.2857142857142857,0.0,714
12.0,0.2857142857142857,0.2857142857142857,0.0,715
12.0,0.2857142857142857,0.2857142857142857,0.0,716
14.0,0.14285714285714285,0.2857142857142857,0.7142857142857142,717
12.0,0.2857142857142857,0.2857142857142857,0.0,718
12.0,0.2857142857142857,0.2857142857142857,0.0,719
12.0,0.2857142857142857,0.2857142857142857,0.0,720
12.0,0.2857142857142857,0.2857142857142857,0.0,721
12.0,0.2857142857142857,0.2857142857142857,0.0,722
12.0,0.2857142857142857,0.2857142857142857,0.0,723
12.0,0.2857142857142857,0.2857142857142857,0.0,724
12.0,0.2857142857142857,0.2857142857142857,0.0,725
12.0,0.2857142857142857,0.2857142857142857,0.0,726
12.0,0.2857142857142857,0.2857142857142857,0.0,727
12.0,0.2857142857142857,0.2857142857142857,0.0,728
12.0,0.2857142857142857,0.2857142857142857,0.0,729
12.0,0.2857142857142857,0.2857142857142857,0.0,730
12.0,0.2857142857142857,0.2857142857142857,0.0,731
12.0,0.2857142857142857,0.2857142857142857,0.0,732
12.0,0.2857142857142857,0.2857142857142857,0.0,733
14.0,0.14285714285714285,0.2857142857142857,0.7142857142857142,734
12.0,0.2857142857142857,0.2857142857142857,0.0,735
12.0,0.2857142857142857,0.2857142857142857,0.0,736
12.0,0.2857142857142857,0.2857142857142857,0.0,737
12.0,0.2857142857142857,0.2857142857142857,0.0,738
12.0,0.2857142857142857,0.2857142857142857,0.0,739
12.0,0.2857142857142857,0.2857142857142857,0.0,740
12.0,0.2857142857142857,0.2857142857142857,0.0,741
12.0,0.2857142857142857,0.2857142857142857,0.0,742
12.0,0.2857142857142857,0.2857142857142857,0.0,743
12.0,0.2857142857142857,0.2857142857142857,0.0,744
11.0,0.2857142857142857,0.2857142857142857,0.0,745
12.0,0.2857142857142857,0.2857142857142857,0.0,746
12.0,0.2857142857142857,0.2857142857142857,0.0,747
12.0,0.2857142857142857,0.2857142857142857,0.0,748
12.0,0.2857142857142857,0.2857142857142857,0.0,749
12.0,0.2857142857142857,0.2857142857142857,0.0,750
12.0,0.2857142857142857,0.2857142857142857,0.0,751
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,752
12.0,0.2857142857142857,0.2857142857142857,0.0,753
12.0,0.2857142857142857,0.2857142857142857,0.0,754
12.0,0.2857142857142857,0.2857142857142857,0.0,755
12.0,0.2857142857142857,0.2857142857142857,0.0,756
7.0,0.42857142857142855,0.14285714285714285,-1.4285714285714284,757
12.0,0.2857142857142857,0.2857142857142857,0.0,758
12.0,0.2857142857142857,0.2857142857142857,0.0,759
12.0,0.2857142857142857,0.2857142857142857,0.0,760
12.0,0.2857142857142857,0.2857142857142857,0.0,761
12.0,0.2857142857142857,0.2857142857142857,0.0,762
12.0,0.2857142857142857,0.2857142857142857,0.0,763
12.0,0.2857142857142857,0.2857142857142857,0.0,764
12.0,0.2857142857142857,0.2857142857142857,0.0,765
12.0,0.2857142857142857,0.2857142857142857,0.0,766
12.0,0.2857142857142857,0.2857142857142857,0.0,767
12.0,0.2857142857142857,0.2857142857142857,0.0,768
12.0,0.2857142857142857,0.2857142857142857,0.0,769
9.0,0.2857142857142857,0.14285714285714285,-0.7142857142857142,770
12.0,0.2857142857142857,0.2857142857142857,0.0,771
12.0,0.2857142857142857,0.2857142857142857,0.0,772
12.0,0.2857142857142857,0.2857142857142857,0.0,773
12.0,0.2857142857142857,0.2857142857142857,0.0,774
12.0,0.2857142857142857,0.2857142857142857,0.0,775
12.0,0.2857142857142857,0.2857142857142857,0.0,776
12.0,0.2857142857142857,0.2857142857142857,0.0,777
12.0,0.2857142857142857,0.2857142857142857,0.0,778
12.0,0.2857142857142857,0.2857142857142857,0.0,779
12.0,0.2857142857142857,0.2857142857142857,0.0,780
12.0,0.2857142857142857,0.2857142857142857,0.0,781
12.0,0.2857142857142857,0.2857142857142857,0.0,782
12.0,0.2857142857142857,0.2857142857142857,0.0,783
12.0,0.2857142857142857,0.2857142857142857,0.0,784
12.0,0.2857142857142857,0.2857142857142857,0.0,785
12.0,0.2857142857142857,0.2857142857142857,0.0,786
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,787
12.0,0.2857142857142857,0.2857142857142857,0.0,788
12.0,0.2857142857142857,0.2857142857142857,0.0,789
12.0,0.2857142857142857,0.2857142857142857,0.0,790
12.0,0.2857142857142857,0.2857142857142857,0.0,791
12.0,0.2857142857142857,0.2857142857142857,0.0,792
12.0,0.2857142857142857,0.2857142857142857,0.0,793
12.0,0.2857142857142857,0.2857142857142857,0.0,794
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,795
12.0,0.2857142857142857,0.2857142857142857,0.0,796
12.0,0.2857142857142857,0.2857142857142857,0.0,797
12.0,0.2857142857142857,0.2857142857142857,0.0,798
12.0,0.2857142857142857,0.2857142857142857,0.0,799
12.0,0.2857142857142857,0.2857142857142857,0.0,800
12.0,0.2857142857142857,0.2857142857142857,0.0,801
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,802
12.0,0.2857142857142857,0.2857142857142857,0.0,803
12.0,0.2857142857142857,0.2857142857142857,0.0,804
12.0,0.2857142857142857,0.2857142857142857,0.0,805
12.0,0.2857142857142857,0.2857142857142857,0.0,806
12.0,0.2857142857142857,0.2857142857142857,0.0,807
12.0,0.2857142857142857,0.2857142857142857,0.0,808
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,809
12.0,0.2857142857142857,0.2857142857142857,0.0,810
12.0,0.2857142857142857,0.2857142857142857,0.0,811
12.0,0.2857142857142857,0.2857142857142857,0.0,812
14.0,0.14285714285714285,0.2857142857142857,0.7142857142857142,813
12.0,0.2857142857142857,0.2857142857142857,0.0,814
12.0,0.2857142857142857,0.2857142857142857,0.0,815
12.0,0.2857142857142857,0.2857142857142857,0.0,816
12.0,0.2857142857142857,0.2857142857142857,0.0,817
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,818
12.0,0.2857142857142857,0.2857142857142857,0.0,819
12.0,0.2857142857142857,0.2857142857142857,0.0,820
12.0,0.2857142857142857,0.2857142857142857,0.0,821
12.0,0.2857142857142857,0.2857142857142857,0.0,822
12.0,0.2857142857142857,0.2857142857142857,0.0,823
12.0,0.2857142857142857,0.2857142857142857,0.0,824
12.0,0.2857142857142857,0.2857142857142857,0.0,825
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,826
12.0,0.2857142857142857,0.2857142857142857,0.0,827
12.0,0.2857142857142857,0.2857142857142857,0.0,828
12.0,0.2857142857142857,0.2857142857142857,0.0,829
12.0,0.2857142857142857,0.2857142857142857,0.0,830
12.0,0.2857142857142857,0.2857142857142857,0.0,831
12.0,0.2857142857142857,0.2857142857142857,0.0,832
14.0,0.14285714285714285,0.2857142857142857,0.7142857142857142,833
12.0,0.2857142857142857,0.2857142857142857,0.0,834
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,835
12.0,0.2857142857142857,0.2857142857142857,0.0,836
12.0,0.2857142857142857,0.2857142857142857,0.0,837
12.0,0.2857142857142857,0.2857142857142857,0.0,838
12.0,0.2857142857142857,0.2857142857142857,0.0,839
12.0,0.2857142857142857,0.2857142857142857,0.0,840
12.0,0.2857142857142857,0.2857142857142857,0.0,841
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,842
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,843
12.0,0.2857142857142857,0.2857142857142857,0.0,844
12.0,0.2857142857142857,0.2857142857142857,0.0,845
12.0,0.2857142857142857,0.2857142857142857,0.0,846
12.0,0.2857142857142857,0.2857142857142857,0.0,847
12.0,0.2857142857142857,0.2857142857142857,0.0,848
12.0,0.2857142857142857,0.2857142857142857,0.0,849
12.0,0.2857142857142857,0.2857142857142857,0.0,850
12.0,0.2857142857142857,0.2857142857142857,0.0,851
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,852
14.0,0.14285714285714285,0.2857142857142857,0.7142857142857142,853
12.0,0.2857142857142857,0.2857142857142857,0.0,854
12.0,0.2857142857142857,0.2857142857142857,0.0,855
12.0,0.2857142857142857,0.2857142857142857,0.0,856
12.0,0.2857142857142857,0.2857142857142857,0.0,857
12.0,0.2857142857142857,0.2857142857142857,0.0,858
12.0,0.2857142857142857,0.2857142857142857,0.0,859
12.0,0.2857142857142857,0.2857142857142857,0.0,860
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,861
12.0,0.2857142857142857,0.2857142857142857,0.0,862
12.0,0.2857142857142857,0.2857142857142857,0.0,863
12.0,0.2857142857142857,0.2857142857142857,0.0,864
12.0,0.2857142857142857,0.2857142857142857,0.0,865
12.0,0.2857142857142857,0.2857142857142857,0.0,866
12.0,0.2857142857142857,0.2857142857142857,0.0,867
12.0,0.2857142857142857,0.2857142857142857,0.0,868
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,869
12.0,0.2857142857142857,0.2857142857142857,0.0,870
12.0,0.2857142857142857,0.2857142857142857,0.0,871
12.0,0.2857142857142857,0.2857142857142857,0.0,872
12.0,0.2857142857142857,0.2857142857142857,0.0,873
9.0,0.2857142857142857,0.14285714285714285,-0.7142857142857142,874
12.0,0.2857142857142857,0.2857142857142857,0.0,875
12.0,0.2857142857142857,0.2857142857142857,0.0,876
12.0,0.2857142857142857,0.2857142857142857,0.0,877
12.0,0.2857142857142857,0.2857142857142857,0.0,878
9.0,0.2857142857142857,0.14285714285714285,-0.7142857142857142,879
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,880
12.0,0.2857142857142857,0.2857142857142857,0.0,881
12.0,0.2857142857142857,0.2857142857142857,0.0,882
12.0,0.2857142857142857,0.2857142857142857,0.0,883
12.0,0.2857142857142857,0.2857142857142857,0.0,884
12.0,0.2857142857142857,0.2857142857142857,0.0,885
12.0,0.2857142857142857,0.2857142857142857,0.0,886
12.0,0.2857142857142857,0.2857142857142857,0.0,887
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,888
12.0,0.2857142857142857,0.2857142857142857,0.0,889
12.0,0.2857142857142857,0.2857142857142857,0.0,890
12.0,0.2857142857142857,0.2857142857142857,0.0,891
12.0,0.2857142857142857,0.2857142857142857,0.0,892
12.0,0.2857142857142857,0.2857142857142857,0.0,893
12.0,0.2857142857142857,0.2857142857142857,0.0,894
12.0,0.2857142857142857,0.2857142857142857,0.0,895
12.0,0.2857142857142857,0.2857142857142857,0.0,896
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,897
12.0,0.2857142857142857,0.2857142857142857,0.0,898
12.0,0.2857142857142857,0.2857142857142857,0.0,899
12.0,0.2857142857142857,0.2857142857142857,0.0,900
12.0,0.2857142857142857,0.2857142857142857,0.0,901
12.0,0.2857142857142857,0.2857142857142857,0.0,902
12.0,0.2857142857142857,0.2857142857142857,0.0,903
12.0,0.2857142857142857,0.2857142857142857,0.0,904
12.0,0.2857142857142857,0.2857142857142857,0.0,905
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,906
12.0,0.2857142857142857,0.2857142857142857,0.0,907
12.0,0.2857142857142857,0.2857142857142857,0.0,908
12.0,0.2857142857142857,0.2857142857142857,0.0,909
12.0,0.2857142857142857,0.2857142857142857,0.0,910
12.0,0.2857142857142857,0.2857142857142857,0.0,911
12.0,0.2857142857142857,0.2857142857142857,0.0,912
12.0,0.2857142857142857,0.2857142857142857,0.0,913
12.0,0.2857142857142857,0.2857142857142857,0.0,914
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,915
12.0,0.2857142857142857,0.2857142857142857,0.0,916
12.0,0.2857142857142857,0.2857142857142857,0.0,917
12.0,0.2857142857142857,0.2857142857142857,0.0,918
12.0,0.2857142857142857,0.2857142857142857,0.0,919
12.0,0.2857142857142857,0.2857142857142857,0.0,920
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,921
12.0,0.2857142857142857,0.2857142857142857,0.0,922
12.0,0.2857142857142857,0.2857142857142857,0.0,923
12.0,0.2857142857142857,0.2857142857142857,0.0,924
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,925
12.0,0.2857142857142857,0.2857142857142857,0.0,926
12.0,0.2857142857142857,0.2857142857142857,0.0,927
12.0,0.2857142857142857,0.2857142857142857,0.0,928
12.0,0.2857142857142857,0.2857142857142857,0.0,929
12.0,0.2857142857142857,0.2857142857142857,0.0,930
12.0,0.2857142857142857,0.2857142857142857,0.0,931
12.0,0.2857142857142857,0.2857142857142857,0.0,932
12.0,0.2857142857142857,0.2857142857142857,0.0,933
12.0,0.2857142857142857,0.2857142857142857,0.0,934
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,935
12.0,0.2857142857142857,0.2857142857142857,0.0,936
12.0,0.2857142857142857,0.2857142857142857,0.0,937
12.0,0.2857142857142857,0.2857142857142857,0.0,938
12.0,0.2857142857142857,0.2857142857142857,0.0,939
12.0,0.2857142857142857,0.2857142857142857,0.0,940
12.0,0.2857142857142857,0.2857142857142857,0.0,941
12.0,0.2857142857142857,0.2857142857142857,0.0,942
12.0,0.2857142857142857,0.2857142857142857,0.0,943
12.0,0.2857142857142857,0.2857142857142857,0.0,944
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,945
12.0,0.2857142857142857,0.2857142857142857,0.0,946
12.0,0.2857142857142857,0.2857142857142857,0.0,947
12.0,0.2857142857142857,0.2857142857142857,0.0,948
12.0,0.2857142857142857,0.2857142857142857,0.0,949
14.0,0.14285714285714285,0.2857142857142857,0.7142857142857142,950
12.0,0.2857142857142857,0.2857142857142857,0.0,951
15.0,0.42857142857142855,0.42857142857142855,0.0,952
12.0,0.2857142857142857,0.2857142857142857,0.0,953
12.0,0.2857142857142857,0.2857142857142857,0.0,954
12.0,0.2857142857142857,0.2857142857142857,0.0,955
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,956
12.0,0.2857142857142857,0.2857142857142857,0.0,957
12.0,0.2857142857142857,0.2857142857142857,0.0,958
12.0,0.2857142857142857,0.2857142857142857,0.0,959
12.0,0.2857142857142857,0.2857142857142857,0.0,960
12.0,0.2857142857142857,0.2857142857142857,0.0,961
9.0,0.5714285714285714,0.2857142857142857,-1.4285714285714286,962
12.0,0.2857142857142857,0.2857142857142857,0.0,963
12.0,0.2857142857142857,0.2857142857142857,0.0,964
12.0,0.2857142857142857,0.2857142857142857,0.0,965
12.0,0.2857142857142857,0.2857142857142857,0.0,966
12.0,0.2857142857142857,0.2857142857142857,0.0,967
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,968
11.0,0.7142857142857143,0.42857142857142855,-1.4285714285714286,969
12.0,0.2857142857142857,0.2857142857142857,0.0,970
12.0,0.2857142857142857,0.2857142857142857,0.0,971
12.0,0.2857142857142857,0.2857142857142857,0.0,972
12.0,0.2857142857142857,0.2857142857142857,0.0,973
12.0,0.2857142857142857,0.2857142857142857,0.0,974
12.0,0.2857142857142857,0.2857142857142857,0.0,975
12.0,0.2857142857142857,0.2857142857142857,0.0,976
12.0,0.2857142857142857,0.2857142857142857,0.0,977
12.0,0.2857142857142857,0.2857142857142857,0.0,978
12.0,0.2857142857142857,0.2857142857142857,0.0,979
16.0,0.5714285714285714,0.5714285714285714,0.0,980
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,981
12.0,0.2857142857142857,0.2857142857142857,0.0,982
12.0,0.2857142857142857,0.2857142857142857,0.0,983
12.0,0.2857142857142857,0.2857142857142857,0.0,984
12.0,0.2857142857142857,0.2857142857142857,0.0,985
12.0,0.2857142857142857,0.2857142857142857,0.0,986
12.0,0.2857142857142857,0.2857142857142857,0.0,987
12.0,0.2857142857142857,0.2857142857142857,0.0,988
12.0,0.2857142857142857,0.2857142857142857,0.0,989
12.0,0.2857142857142857,0.2857142857142857,0.0,990
16.0,0.2857142857142857,0.42857142857142855,0.7142857142857142,991
12.0,0.2857142857142857,0.2857142857142857,0.0,992
12.0,0.2857142857142857,0.2857142857142857,0.0,993
11.0,0.42857142857142855,0.2857142857142857,-0.7142857142857142,994
12.0,0.2857142857142857,0.2857142857142857,0.0,995
12.0,0.2857142857142857,0.2857142857142857,0.0,996
12.0,0.2857142857142857,0.2857142857142857,0.0,997
12.0,0.2857142857142857,0.2857142857142857,0.0,998
12.0,0.2857142857142857,0.2857142857142857,0.0,999
12.0,0.2857142857142857,0.2857142857142857,0.0,1000
